ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761532	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761576	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761643	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761793	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761882	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761898	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761956	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761988	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761990	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761996	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762022	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762029	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762054	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762061	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762244	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762296	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762303	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762302	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762362	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762412	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762413	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762429	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762513	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762518	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762535	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762580	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762675	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762680	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762731	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762761	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762763	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762769	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762772	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762807	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762834	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762843	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762907	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761367	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761396	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761384	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761436	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761452	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761601	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761614	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761634	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761669	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761702	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761704	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007761871	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762004	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762018	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762155	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762187	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762211	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762281	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762657	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762707	Equal
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007762921	Included
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007763247	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007763266	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Brain01Rep3.NAM_TM_000007763285	Overlaps
