ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009684937	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009685090	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009686310	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009686518	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009688762	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009691982	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009691978	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692032	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692035	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692045	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692431	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692485	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692526	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009693372	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009693478	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009694785	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009694810	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009699056	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700792	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700932	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700942	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700949	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700953	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700964	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009701239	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009701762	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009701830	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009701915	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009702236	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009701885	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009702313	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009702469	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009702464	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009702476	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009703491	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009703555	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009703736	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009704789	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009704947	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009705018	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009707077	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009707121	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009707122	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009707229	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009708982	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009709272	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009709297	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009709472	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009709566	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710314	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710418	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710483	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710614	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009679613	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009679614	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009679620	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009679916	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009680516	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009680544	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009680793	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009684218	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009684942	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009686317	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009686336	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009686354	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009687420	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009687421	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009688058	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009689280	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009689281	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009692529	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009693284	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009694626	Antisense
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009694894	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009695049	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009694916	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009695597	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009695608	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009697451	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009697721	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009700821	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009706808	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009708611	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710666	Included
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710748	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710747	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710818	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710820	Equal
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009710941	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009711263	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009711201	Overlaps
ont-Crg-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000009711468	Overlaps
