ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751407	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751419	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751575	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751720	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751759	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751768	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751782	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751852	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751914	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751947	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751961	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752099	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752112	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752122	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752123	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752132	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752154	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752178	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752202	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752221	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752288	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752295	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752302	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752357	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752364	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752367	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752415	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752430	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752441	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752445	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752491	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752521	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752570	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752596	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751252	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751284	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751299	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751266	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751343	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751525	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751533	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751556	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751629	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751692	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751734	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751915	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004751920	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752003	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752006	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752038	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752104	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752304	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752401	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752633	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752682	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752678	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752746	Equal
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752817	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752819	Included
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752823	Overlaps
ont-Crg-Telop_MpreCap_0+_Brain01Rep1.NAM_TM_000004752847	Overlaps
