pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002869715	Overlaps
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002869733	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002870087	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002870606	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871119	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871118	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871144	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871146	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871275	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871288	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871450	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871513	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871878	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872580	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872587	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872647	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872829	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872927	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872928	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002873586	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002873706	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002873841	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002873853	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002874115	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002874144	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002874452	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002874759	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875067	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875142	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875471	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875534	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875705	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875870	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875918	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875951	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002868118	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002868535	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002868345	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002868634	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002868731	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002869932	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002869948	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002869957	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002870263	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002870409	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002870729	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871332	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871431	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002871891	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872008	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002872343	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002873449	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875022	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875356	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875957	Included
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875969	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875972	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002875995	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002876032	Equal
pacBioSII-Cshl-CapTrap_HpreCap_0+_Heart02Rep1.NAM_TM_000002876069	Equal
